"","ID","class","DAH","Elevation","CBL_sl","T_max_sl","SWI_sl","SOS_sl"
"478",26596,2,1.31789002341407,1073.5570020303,-6.7101949954295,0.12837943263334,0.0165302854716231,0.285831546509521
"479",26597,2,-0.490566250284959,1089.37607304942,-6.7101949954295,0.12837943263334,0.0164953873352429,-0.148247175848119
"480",26600,1,-1.37803408353606,1211.50073566416,-6.7101949954295,0.12837943263334,0.0164762391645118,0
"481",26601,1,-1.49031457721046,1212.17007006885,-6.7101949954295,0.12837943263334,0.0172129999826449,-0.0856452890520978
"482",26644,1,-1.47967354839333,1196.10077574557,-6.74922932134483,0.130928905320072,0.0160135441740847,-0.603435060413513
"483",26645,1,1.23494341485121,1152.11898281025,-6.74922932134483,0.130928905320072,0.0135572922930876,-0.426957024290492
"484",26646,1,1.08628654030891,1083.73557240526,-6.74922932134483,0.130928905320072,0.0123168809234811,-0.333181195801004
"485",26815,1,-1.47809501119481,1027.36876299744,-6.7101949954295,0.12837943263334,0.0154653693450693,0.21520224111878
"486",26816,1,1.17919598179377,1065.38608811252,-6.7101949954295,0.12837943263334,0.0158378535141873,0.381518180506364
"487",26820,2,1.462261236251,1253.37457492534,-6.7101949954295,0.12837943263334,0.0198628606377459,0.283112805547219
"488",26861,1,0.20839354307906,1142.87728629425,-6.74922932134483,0.130928905320072,0.016939606367647,0
"489",26862,1,-0.83087900760077,1158.89084853194,-6.74922932134483,0.130928905320072,0.0165328522388469,-0.370625080362227
"490",26863,1,1.43403480347297,1147.22337410144,-6.74922932134483,0.130928905320072,0.0132086182450836,-0.499521091454488
"491",26864,1,-0.485636444364063,1110.25097252415,-6.74922932134483,0.130928905320072,0.012474225715954,-0.248547702163103
"492",26865,1,1.36605475607876,1049.46990381437,-6.74922932134483,0.130928905320072,0.0130849709301565,0.281627664556593
"493",27039,1,-0.408728034332314,1233.24074430427,-6.7101949954295,0.12837943263334,0.0190752038269358,0.174117509309862
"494",27040,1,1.46165335767382,1186.95433503889,-6.7101949954295,0.12837943263334,0.0179833804661646,0.159551153021781
"495",27041,1,-1.44776401984153,1131.07681430216,-6.7101949954295,0.12837943263334,0.0163704525078315,-0.0333089979923344
"496",27042,1,-1.44531574123413,1076.36892784086,-6.7101949954295,0.12837943263334,0.0141516265855405,-0.499771793701506
"497",27080,1,-1.48340343174793,1103.16842364073,-6.74922932134483,0.130928905320072,0.0170620597435442,-0.348247686142508
"498",27082,1,1.22956160012667,1114.53609274162,-6.74922932134483,0.130928905320072,0.0156699464179613,-0.499657768651608
"499",27083,1,-1.47214692172112,1106.52090510529,-6.74922932134483,0.130928905320072,0.01783836565293,0.331041894191893
"500",27250,1,1.3199238085145,981.402008822193,-6.7101949954295,0.12837943263334,0.0137437016857399,-0.299750590509483
"501",27251,1,0.291644756366321,965.079451955994,-6.7101949954295,0.12837943263334,0.0144718795963798,0.055521752357773
"502",27252,2,0.883769682673244,958.775161343713,-6.7101949954295,0.12837943263334,0.0146000758011929,-0.474909991677972
"503",27253,2,-1.35371097670807,1004.57355810462,-6.7101949954295,0.12837943263334,0.0146286790412517,0.129301065459162
"504",27259,1,1.12679139821978,1161.74030307824,-6.7101949954295,0.12837943263334,0.0167412901217058,-0.0624572210814511
"505",27260,1,0.377384583311174,1133.63193958415,-6.7101949954295,0.12837943263334,0.0168549995423276,0.174887059906604
"506",27298,1,1.0252190856233,1053.67170507398,-6.74922932134483,0.130928905320072,0.0143794626801713,-0.599671412924425
"507",27469,1,-1.14317663686234,876.86803435446,-6.7101949954295,0.12837943263334,0.0125727764646551,-0.102552597801657
"508",27471,1,-0.486133089748279,881.491190025655,-6.7101949954295,0.12837943263334,0.0138340286171881,-0.967972953731321
"509",27472,1,-1.38567298606873,953.304456938562,-6.7101949954295,0.12837943263334,0.0146006026836204,-0.190786450021998
"510",27473,1,0.71159841136546,983.297467496542,-6.7101949954295,0.12837943263334,0.0149630295406037,-0.291429040703048
"511",27474,1,-1.4862025603266,1032.77995554644,-6.7101949954295,0.12837943263334,0.0172958997965584,0.606692396253845
"512",27475,2,1.29560753142014,1071.32427058198,-6.7101949954295,0.12837943263334,0.0145138763110051,0.105477483923751
"513",27691,1,1.24738292350417,896.777599981728,-6.7101949954295,0.12837943263334,0.013121752089284,0.348235018619725
"514",27692,1,-0.0469009194090675,934.974405255576,-6.7101949954295,0.12837943263334,0.0120438389070389,-0.222087009431092
"515",27693,1,-1.51315411940063,1023.20975783195,-6.7101949954295,0.12837943263334,0.0161837355006624,0.617779957333293
"516",27694,2,0.486615836098716,1037.34113730573,-6.7101949954295,0.12837943263334,0.0153576117325164,0.125403629742118
"517",27695,1,1.47898930977641,966.56314963469,-6.7101949954295,0.12837943263334,0.0165888234563796,0.46636853541695
"518",27750,1,0.1849519011419,860.677938307604,-6.74922932134483,0.130928905320072,0.0150756332612671,-0.0587856337574489
"519",27751,1,-1.5093405405338,845.967897367635,-6.74922932134483,0.130928905320072,0.0142610136487008,0
"520",27911,1,-0.878217882174782,940.58114246784,-6.7101949954295,0.12837943263334,0.0159892717734407,-0.116804616749561
"521",27912,1,-1.45374766170413,987.01657475787,-6.7101949954295,0.12837943263334,0.0160895707888762,-0.353886261784499
"522",27913,2,-0.103765996865066,970.156168315083,-6.7101949954295,0.12837943263334,0.015922262536517,-0.208973260554583
"523",27914,1,0.836652615797249,927.942771646123,-6.7101949954295,0.12837943263334,0.014256899663468,0.678967465898293
"524",27916,1,-1.41384603500716,985.050677983636,-6.7101949954295,0.12837943263334,0.0142187880581413,-0.94267280922181
"525",28130,1,-1.52103570752254,882.026192106106,-6.7101949954295,0.12837943263334,0.0151988920265241,-0.0499589378592937
"526",28131,2,-1.51614012466729,909.051637661013,-6.7101949954295,0.12837943263334,0.0146364247926868,-0.105067393722858
